methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr4.110588127	0.858599619719043	0.000571867609197777	0.765938998750302	0.629032894217328	5.58777804773214e-05	-0.00994220298981333	0.0117588817888086	-0.00298118211417215	0.00508115419646894	0.000284802388183538	0.121808563470991	0.0205959330846703	-0.00146985214880556	19	1	20	0	79	11	68	0.518402693428378	.	.	.	.	0.999998861280332	0.21835753709822	0.999989862604799	0.999952590254861	0.0925379418282122
chr4.7966399	0.929552694219766	0.000451962676397455	0.805595787477954	0.890694091701973	4.07650414283664e-05	-0.0338216132852721	0.0163522508341901	0.000212398676627345	6.18290474509371e-05	-0.00101986530869473	-0.0325648489251021	-0.0106373551318512	-0.0001043735983172	5	10	15	0	84	63	21	0.0111517716443612	.	ABLIM2	ABLIM2	HAVANA	0.999998861280332	0.20185288968938	0.999989862604799	0.999952590254861	0.0818502800624821
chr4.41865510	0.973021601596029	2.48293412848509e-05	0.91787748825725	0.810473049844678	1.38817726431234e-06	0.0305842241052863	0.0404791790435457	0.000188686129586932	-0.000462920378715758	-0.000501572542229269	0.0186499628942069	0.0274286096635797	-0.000134821070212082	2	8	10	60	29	0	89	0.0133399634784752	.	.	.	.	0.999998861280332	0.0603104699809028	0.999989862604799	0.999952590254861	0.0134280264899114
chr4.1328684	0.194161138776827	1.84857114347583e-05	0.219661297112651	0.198006026642958	6.82909983620921e-06	0.0198055072902204	-0.0358596693866699	-0.00075103829880682	-0.00197813231921369	0.00129317630206877	-0.0303740956516706	-0.00213789917454369	-0.0011063082485309	4	12	16	0	83	65	18	0.0929394420357788	.	MAEA	MAEA	HAVANA	0.999998861280332	0.0516981529112141	0.999989862604799	0.992375560461401	0.0337295900425561
chr4.189811079	0.728074490073465	0.000580365954745123	0.876751543304038	0.302731153385218	5.03657046974871e-05	-0.180193221910598	-0.224404680158115	0.00109611828957999	0.003443626107917	0.00340198074210762	-0.0915247466374698	-0.135478387795379	0.00326204292686365	0	0	0	0	99	3	96	1	.	FRG1-DT	FRG1-DT	HAVANA	0.999998861280332	0.219088533600996	0.999989862604799	0.996868345574485	0.0888093151715041
chr4.91358823	0.845180074682568	2.94547172336334e-05	0.966933383496169	0.380302050815644	1.55349204321893e-06	0.0964661147654222	0.131641214427467	-0.00129745474916625	-0.000409266670481241	-0.00127385035140388	0.0858065080525993	0.0982465419477847	-0.00185279019487395	10	1	11	0	88	34	54	0.920810185079247	.	CCSER1	CCSER1	HAVANA	0.999998861280332	0.0660795484647414	0.999989862604799	0.998713746285202	0.0143517616916103
chr4.186726219	0.971180964021317	8.87508395485674e-06	0.908180619082356	0.828713904167344	4.47171484547172e-07	0.00875494887219317	0.00372190875084069	0.000105361552729348	-0.000118287176921799	-0.000120910115462131	0.00566956508843913	0.000518859304491483	2.67634675352941e-05	0	14	14	70	15	0	85	0.00451919327314705	.	FAT1	FAT1	HAVANA	0.999998861280332	0.0380858919374731	0.999989862604799	0.999952590254861	0.00762020787570719
chr4.7966381	0.0332661116739028	4.63627111800436e-06	0.0850479939782244	0.0565483722778492	5.66935387479014e-06	0.0769501328716367	-0.0179790392793236	-0.000336608706095592	-0.00481362379495367	0.000418792447397256	-0.0443737397004902	-0.00799764921043804	-0.00215355466521897	7	13	20	0	79	60	19	0.0748434362433133	.	ABLIM2	ABLIM2	HAVANA	0.859853690950189	0.0280295486154164	0.993128582864416	0.966510647381045	0.0308704390741151
chr4.185005094	0.000890692797769452	3.64561288313635e-09	0.0018228813428448	0.0646702209270943	6.38321956625605e-07	0.0627274832032088	0.00501216431907334	0.0001933295239678	-0.00199984081561786	-0.000182088026365395	0.0117020095221391	-4.06936966726463e-05	-0.000503282896164548	0	14	14	70	15	0	85	0.00451919327314705	.	LINC02437	LINC02437	HAVANA	0.384599024865194	0.000499580510854547	0.596055033706029	0.96908452408994	0.0085831479273736
chr4.108787632	0.172914337887833	4.49873769030063e-05	0.0862391692565225	0.776255522933859	5.357559510677e-05	0.512851514035199	0.466002002635609	0.0111495765457811	-0.019998455857855	-0.0122410327309112	-0.000274124221653466	0.145964928313103	0.00108490900907571	4	0	4	0	95	2	93	0.45349826903585	.	.	RCC2P8	HAVANA	0.999998861280332	0.0810466307769321	0.99424229507647	0.999952590254861	0.0904532613842003
chr4.46993722	0.0570589786763994	2.90059514973484e-05	0.377622963127212	0.0182098010666267	5.40228611523119e-06	-0.00199185941412822	0.0659683624203534	-0.000725925992134732	-5.23435991581482e-05	-0.00170476072533964	-0.00413981756594482	0.0210479928997266	-0.00138584383138906	6	11	17	65	17	0	82	0.56661242335256	.	.	GABRA4,GABRB1	HAVANA,HAVANA	0.918323146383827	0.0657908190877781	0.999989862604799	0.918921173510037	0.0305292224026963
chr4.154332994	0.917735860437988	0.000535080248413614	0.934475442234615	0.537994770055951	4.0628384719414e-05	-0.0116016055500913	-0.00455492675041318	-0.000119211651116667	-0.000425665922824468	-0.00041657537531123	-0.0226016283225214	-0.0154356020422103	-0.000351922811439748	1	14	15	66	18	0	84	0.0211245568078133	.	DCHS2	DCHS2	HAVANA	0.999998861280332	0.213938576109373	0.999989862604799	0.999952590254861	0.0816999555802458
chr4.3463143	0.865841081590152	6.90969575276038e-07	0.698004058889105	0.91148762655871	4.07840940004575e-08	0.0547517676489734	0.0161252223808087	0.000581412812131634	-0.00112488082688908	-0.000484935814544054	0.025480059573245	0.00291322925856472	5.77545561932337e-05	4	11	15	67	17	0	84	0.000581351818870781	.	.	DOK7	HAVANA	0.999998861280332	0.0109255112651914	0.999989862604799	0.999952590254861	0.0019161917156987
chr4.184017153	0.506470643394707	3.88387027159193e-05	0.405311265317222	0.467974635140359	6.76361674833511e-06	-0.0953092382046435	-0.0870941661021505	-0.00083276561709464	0.00383874488759863	0.00165835841076859	0.00282152223237276	-0.0435260511376732	0.000824413677550565	0	6	6	0	93	36	57	0.0481180671645064	.	STOX2	STOX2,AC074194.2	HAVANA,HAVANA	0.999998861280332	0.0747402542269452	0.999989862604799	0.999648588187554	0.0337295900425561
chr4.93827466	0.919730678691817	0.000214464788111636	0.870950472248115	0.6353543097218	1.61281740674031e-05	0.0166396147291812	0.00988567783451086	0.000373663546134946	-0.000149089658902253	-0.000474727868871207	0.0126902809799149	-0.00270985047570507	0.000176522121845799	1	11	12	62	25	0	87	0.0101893468605739	.	.	ATOH1	HAVANA	0.999998861280332	0.153804175712508	0.999989862604799	0.999952590254861	0.0531901790239855
chr4.110630905	0.942452190581112	0.000591005861620561	0.866651849207193	0.745285219992151	4.98108522351006e-05	0.0299851593496572	-0.00167503935941925	6.09931718512249e-05	-0.000611465266114773	-9.83695267517429e-05	0.0143010670048935	-0.00440641691384584	-0.00016688579358261	2	15	17	64	18	0	82	0.0131757747257113	.	PITX2	PITX2	HAVANA	0.999998861280332	0.220428564763503	0.999989862604799	0.999952590254861	0.0885240973245989
chr4.887168	0.00080715613302356	2.33872008399201e-06	0.0107277942121728	0.00839225314265189	3.64552366357933e-05	-0.100025785497546	-0.0964649706888796	-0.00500722716009527	0.00508629467574835	0.00488490236930802	0.0308246404713649	0.0330029292212836	-0.00219298510455444	11	8	19	0	80	65	15	0.0247226092446089	.	GAK	GAK	HAVANA	0.372712868382214	0.0187603340677036	0.809783742010831	0.867072764579078	0.0764645333503922
chr4.3526715	0.960829453928714	9.66786001746885e-05	0.863171870274751	0.969268297182466	6.51719715294213e-06	-0.0711352319210198	-0.0240279613394395	-0.000611670712614051	0.00124276453495146	0.00108614676887913	-0.0391689215654594	0.00439827321701679	4.14483556325668e-05	14	6	20	0	79	53	26	0.00088770483175165	.	LRPAP1	LRPAP1	HAVANA	0.999998861280332	0.114826433662753	0.999989862604799	0.999952590254861	0.0334909189556378
chr5.141420957	0.587989219840937	1.61643030119442e-06	0.506323138911883	0.450511328080226	1.62374768048149e-07	-0.0477325167000339	-0.0222279265860199	-0.00070147391004822	0.00108699491008799	0.000201051695572225	-0.0199756411437582	-0.0166741055742116	-0.0003026354003214	2	13	15	63	21	0	84	0.091008802748214	.	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5,PCDHGB3,PCDHGA6,PCDHGA7,PCDHGB4,PCDHGA8,PCDHGB5,PCDHGA9,PCDHGB6,PCDHGA10,PCDHGB7	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5,PCDHGB3,PCDHGA6,PCDHGA7,PCDHGB4,PCDHGA8,PCDHGB5,PCDHGA9,PCDHGB6,PCDHGA10,PCDHGB7,PCDHGA11	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.999998861280332	0.0155445106987371	0.999989862604799	0.999498810223367	0.0041721004210269
chr5.163659101	0.0578006511178403	1.24849142985891e-05	0.0519825286495557	0.219522822719302	2.60345853354674e-05	-0.0477775231818138	0.0817079090348353	0.000195908632093975	0.000729886481388996	-0.00504205579604447	-0.0308924239596902	-0.0495925187330282	-0.00135178290528571	3	1	4	0	95	42	53	0.385550752634723	.	.	.	.	0.919461166816575	0.0436449241811334	0.961831587741107	0.994346480695932	0.0660819663130987
chr5.141136881	0.469385718576754	0.000166028485742927	0.442502490109515	0.341171893280825	2.94239695871004e-05	0.183499244645666	0.0686875325241195	0.00255717664957531	-0.010379345500117	-0.00888495579250799	-0.083571048260847	-0.163265812046263	-0.00345524554977534	0	1	1	1	97	0	98	0.292929292929288	.	AC244517.2,PCDHB5,AC244517.11	AC244517.2,PCDHB5,AC244517.11	HAVANA,HAVANA,HAVANA	0.999998861280332	0.141221116662748	0.999989862604799	0.998144169175686	0.0695094261409458
chr5.81233369	0.323222945519308	1.59989406172567e-05	0.234138232411262	0.450200811286259	5.4120149245707e-06	0.102959970355744	0.0202496747829804	0.000571656033807032	-0.00283070430564377	-0.000646567289587625	0.0307938679519364	0.00400725527095745	-0.000554873805386755	4	14	18	65	16	0	81	0.00873402513745038	.	CKMT2-AS1,CKMT2	RASGRF2,CKMT2-AS1,CKMT2	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0489928974228255	0.999989862604799	0.999498810223367	0.0305292224026963
chr5.150358356	0.894409984262563	1.10087078101952e-05	0.918828321292292	0.502094814881138	5.57054787565925e-07	0.0173121423341426	0.00900840691780695	0.000378246152687155	0.000205192080072551	-0.000322980526612823	0.0224782566576543	0.000574462095235987	0.000344658748508918	7	7	14	70	15	0	85	0.0347854748566069	.	TCOF1	TCOF1	HAVANA	0.999998861280332	0.0413431987666582	0.999989862604799	0.999952590254861	0.00810654226089732
chr5.77492721	0.597814804973709	0.000134771725080066	0.440220388769525	0.624539383522105	2.3430951707666e-05	0.039967676861262	0.00531833056288966	0.000275825937307564	-0.0010097773849223	0.00097676572030077	0.014503539119561	0.0308623160683616	0.000324980500970145	4	8	12	63	24	0	87	0.0208047466725127	.	WDR41	WDR41	HAVANA	0.999998861280332	0.130366513052111	0.999989862604799	0.999952590254861	0.0643815297700341
chr5.1443020	0.375750735429657	0.000380190658080186	0.812345982861561	0.0972771783942744	3.30053765264332e-05	0.27886170329411	0.170707553066043	-0.00858893313984499	-0.00586370204317186	0.0021672778795393	0.129089953850497	0.228093241758656	-0.00964124166296763	17	0	17	2	80	0	82	0.223371101850731	.	SLC6A3	SLC6A3	HAVANA	0.999998861280332	0.189339207885759	0.999989862604799	0.980063439510401	0.0733447707263407
chr5.93583629	0.762555105034873	0.000512983203663911	0.83688686465195	0.364486165303321	4.47292237907741e-05	0.0263600528429603	-0.0186502404168011	-0.000643855216091758	-0.000249870926732502	0.000678015510660297	0.0200048560446205	-0.001094911404325	-0.000559133740163173	4	11	15	59	25	0	84	0.132693843103328	.	NR2F1-AS1,NR2F1	NR2F1-AS1,NR2F1	HAVANA,HAVANA	0.999998861280332	0.211196794641344	0.999989862604799	0.998429112400089	0.0848554234759604
chr5.70401276	0.24036870996291	8.68961668449338e-05	0.184456841800723	0.368573080796651	4.33111218759794e-05	0.0331610050604619	-0.00178871966689857	-1.28944816166082e-05	-0.00088067900334763	0.000197753294703572	0.0109823261393446	0.00358692291853018	-0.000251799108196523	0	8	8	67	24	0	91	0.0890153189807215	.	.	.	.	0.999998861280332	0.110074068847517	0.999989862604799	0.998476120342644	0.0840770422472565
chr5.141339115	0.82381405167445	4.59955547736795e-05	0.70045927059741	0.656508319464391	3.96278338371983e-06	0.0829914854302949	0.0698918432758777	0.00069600497587178	-0.00160567687186719	-0.00163609279022968	0.0413491302552289	0.0269133593586778	-0.000396260577036224	0	8	8	51	40	0	91	0.000307876304777286	.	PCDHGA1,PCDHGA2	PCDHGA1,PCDHGA2,PCDHGA3	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0820050338232014	0.999989862604799	0.999952590254861	0.0253561547394574
chr5.149374460	0.903559840275124	0.000394188505567718	0.79653611733601	0.733043829398399	3.49273933969021e-05	-0.0823562390928387	-0.0638574022736211	-0.00064250578984329	0.00130101620173991	0.0018194492390344	-0.0483546631827844	-0.0157551336252685	0.00038963229830347	13	7	20	0	79	59	20	0.377555166868186	.	IL17B,AC131025.1	PCYOX1L,IL17B,AC131025.1	HAVANA,HAVANA,HAVANA	0.999998861280332	0.19172333237984	0.999989862604799	0.999952590254861	0.0753722214203214
chr5.133955702	0.827195454041063	6.99163801023694e-05	0.703550432688409	0.661056064051535	6.35074626024578e-06	0.0380330511734514	0.00837987258411642	0.000153780347437572	-0.000514330939936709	0.000941016950363028	0.025138424474674	0.0328591545571598	0.000315209548905117	0	0	0	0	99	40	59	1	.	C5orf15	C5orf15	HAVANA	0.999998861280332	0.100237840175135	0.999989862604799	0.999952590254861	0.0328408073112413
chr5.129461764	0.0105948329930502	0.000124136449833577	0.327964612384839	0.00275249642271812	3.11310281256919e-05	0.00257450758510383	-0.0189109182131941	0.000551744302129944	0.000448163017572477	0.00138089337345579	0.0144257771102422	0.0171765296725434	0.00118337547010147	0	8	8	68	23	0	91	0.000307876304777286	.	ADAMTS19	ADAMTS19-AS1,ADAMTS19	HAVANA,HAVANA	0.708761027545664	0.12661900999681	0.999989862604799	0.802079786270131	0.0712001251374352
chr5.174794044	0.449120903229172	0.000522971072187583	0.843753644803069	0.124704248549128	4.60119402195326e-05	0.0106714135507878	0.00327274821951956	0.000474120778816787	9.08309382805206e-05	0.000601750920927069	0.0132240893290501	0.0188793512210993	0.000675747268766282	0	9	9	68	22	0	90	0.00195857872993638	.	AC113346.2	AC113346.2	HAVANA	0.999998861280332	0.212525596259812	0.999989862604799	0.985033284938116	0.0861386550005006
chr5.139894	0.265765999343887	0.000102439123309947	0.18554356016021	0.445603175808984	5.1147236634004e-05	-0.326966414664004	-0.281870082953043	-0.00862988890481609	0.0140104949055345	0.00705096648767557	0.0323904207888881	-0.097840863581608	-0.00240628900468962	7	0	7	0	92	2	90	0.890760677493498	.	PLEKHG4B	PLEKHG4B,RF00019	HAVANA,ENSEMBL	0.999998861280332	0.11821352621891	0.999989862604799	0.999490217788451	0.0890891036397341
chr5.173244797	0.576689740652238	0.000242462174219088	0.394327098197053	0.730663701391531	5.11309948950588e-05	0.126662450323734	0.0246751425909399	0.00111650988732041	-0.00356320260993149	-0.00114302442558752	0.0341474423480286	-0.00622703188157639	-0.000361038835753574	14	5	19	59	21	0	80	0.0408720300493254	.	.	.	.	0.999998861280332	0.161226364956578	0.999989862604799	0.999952590254861	0.0890891036397341
chr5.65035350	0.510723845553802	0.000176744770034931	0.354206950672451	0.629004971137387	4.15281729477563e-05	-0.00121770081212077	0.0404795255911574	0.000312902630714017	0.000983831863688484	-0.000940648356361702	0.0233190745276046	0.0156480049897859	0.000270335566862562	7	6	13	64	22	0	86	0.251613792272102	.	.	.	.	0.999998861280332	0.143865846585119	0.999989862604799	0.999952590254861	0.0822774674999973
chr5.140786201	0.0894457552983498	0.000280539592049254	0.539867016796496	0.0210526272880013	4.0639716088124e-05	-0.287646526627025	-0.232716800592524	-0.0101822682828166	0.00677304183129097	0.00584636303832963	-0.112489750285415	-0.0792413653137234	-0.00623092542845771	7	0	7	14	78	0	92	1	.	AC005609.5,PCDHA1	AC005609.5,PCDHA1	HAVANA,HAVANA	0.960417306361931	0.171432671421746	0.999989862604799	0.926301206253818	0.0816999555802458
chr5.181102407	0.918306127374703	0.000197261243169124	0.919562754270722	0.557774666406814	1.3471044045314e-05	-0.019980418757535	-0.0840322856543973	-0.000678292361834847	-0.00107228996440704	0.000422776396058848	-0.0473195707644807	-0.0728998267211767	-0.000895168818135735	11	5	16	45	38	0	83	0.00853735921356257	.	.	FOXO1B	HAVANA	0.999998861280332	0.15012064690556	0.999989862604799	0.999952590254861	0.0482738399057964
chr5.173231866	0.403017932077002	3.26926577069351e-05	0.235450587269335	0.853586331191137	1.14945429332839e-05	0.235524276259015	0.352977154839743	0.00762005731095722	-0.00375751512344788	-0.0148590801983018	0.127122088718215	-0.0439681335943819	0.000724053613143235	18	1	19	1	79	0	80	0.854068488924173	.	.	NKX2-5	HAVANA	0.999998861280332	0.0690126895904858	0.999989862604799	0.999952590254861	0.0446076626338237
chr5.115963295	0.492011901881308	0.000310863966101293	0.468410562966205	0.343380317780896	5.40278438043329e-05	-0.0147440209635801	0.00413436819902598	0.000138793136400031	0.00142743535113812	-0.000152580504645566	0.0215391875369578	-7.89906714125008e-05	0.000572688234197736	2	13	15	69	15	0	84	0.0340932794338886	.	LVRN	LINCADL,LVRN	HAVANA,HAVANA	0.999998861280332	0.178075718177182	0.999989862604799	0.998304693077775	0.0909367136854561
chr5.132370375	0.261894243474984	1.50276524038993e-06	0.223577322255041	0.32045517208408	4.71438060909977e-07	0.0732299628562683	0.00775256227384891	0.000204097607116245	-0.0019555892655466	-0.000236519965143817	0.0229858991554668	0.00127047994726811	-0.000501646831952492	2	11	13	69	17	0	86	0.0662870628942473	.	SLC22A5	MIR3936HG,MIR3936,SLC22A5	HAVANA,ENSEMBL,HAVANA	0.999998861280332	0.0152543009416675	0.999989862604799	0.997503956184862	0.00769588267939822
chr5.123093553	0.208615368053921	3.01170970668724e-05	0.191987881516851	0.269358959195529	1.35234418239964e-05	-0.0295704001923875	-0.011895649041089	-0.000204612127738574	0.00166291096854229	0.00032724959766209	0.0132057079764461	-0.00292868148305172	0.000447145118054104	1	12	13	66	20	0	86	0.071735533651731	.	PRDM6	AC106786.1,PRDM6	HAVANA,HAVANA	0.999998861280332	0.0665665971518389	0.999989862604799	0.996513319462816	0.0482738399057964
chr5.132656023	0.335947702774305	1.82360994130311e-06	0.376883713817077	0.231013133175001	2.80916186976739e-07	-0.0219296475356547	0.00271291057101022	0.000246016483089012	0.00215442660044043	-0.000156349881340757	0.0334462477828505	-0.00111113319237614	0.000924823510263235	5	12	17	66	16	0	82	0.000750853828183722	.	TH2LCRR	TH2LCRR,IL13	HAVANA,HAVANA	0.999998861280332	0.0165865387695779	0.999989862604799	0.994514566974755	0.00615930464131626
chr5.43000635	0.729419438354392	8.37726921536569e-05	0.745855086997915	0.393983721307277	6.86857603847434e-06	-0.0305558178141295	-0.0378394930025624	-0.000742819036991818	0.000515292189765823	0.000803685272601867	-0.017172898898934	-0.0168828945569979	-0.0003823067412323	4	13	17	67	15	0	82	0.0447878117803436	.	.	AC008875.2	HAVANA	0.999998861280332	0.108867185106599	0.999989862604799	0.999002119331256	0.0337295900425561
chr5.1054286	0.754689113900363	0.000184314273664023	0.575537349287165	0.76527471596687	2.33198537875458e-05	0.10750287420373	-0.0926958066691618	0.00108957232007704	-0.00353542826842459	0.0011701205184114	0.0178779326546792	-0.0632221615649796	0.000547234496252448	14	0	14	0	85	25	60	0.999999999999987	.	SLC12A7	SLC12A7	HAVANA	0.999998861280332	0.146782964269128	0.999989862604799	0.999952590254861	0.0643815297700341
chr5.134070796	0.448464626589479	6.14443944762599e-06	0.345641232857713	0.468172607839	1.15483265772979e-06	-0.0603137605892893	0.0597069278321555	0.000186884025397229	0.00309150992364378	-0.000352631573850076	0.0169432412552234	0.0502263338253382	0.000764441429996842	8	8	16	60	23	0	83	0.0729901725838086	.	.	.	.	0.999998861280332	0.0318579507073593	0.999989862604799	0.999648588187554	0.0120192717205606
chr5.133394734	0.114022686772618	4.70820787210786e-05	0.178008079948834	0.117707234036814	2.43697897937227e-05	0.0773999664170236	0.139200505776848	0.000759993099602865	-0.00290193932712606	-0.00842356224887375	-0.000995953740132374	-0.0836329775613813	-0.00311017168153549	18	2	20	0	79	35	44	0.950250621224171	.	FSTL4	FSTL4	HAVANA	0.979354202817347	0.0828056940722347	0.999989862604799	0.983580348871226	0.0647427056678
chr5.99410578	0.00135492372070883	8.54435588700887e-05	0.278612292705114	0.000314855400492518	2.54653475709524e-05	0.0331248978964946	0.0702015549313093	-0.00234029922484515	-0.00221773039775452	-0.00494829677891785	-0.025086517398431	-0.0595787165804898	-0.00473965670146272	1	5	6	0	93	13	80	0.368987035176541	.	.	.	.	0.438416543542364	0.10960271912196	0.999989862604799	0.626500027122414	0.0653910709980361
chr5.141619302	0.652643603011698	6.23519063147781e-06	0.665609539187354	0.362608677076425	4.72676083865515e-07	0.0204716003978429	0.00850788616667019	6.32361786409133e-05	-0.000461934170311013	-0.000367907595940251	0.00862409129100951	-0.00106149980861821	-0.000205056698116029	0	14	14	69	16	0	85	0.00451919327314705	.	AC008781.1	DIAPH1,AC008781.1,HDAC3	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0318579507073593	0.999989862604799	0.99839631615147	0.00769588267939822
chr5.180352276	0.770949447206495	0.000377946115987777	0.573177606928148	0.911291198316514	5.1979702459712e-05	0.004896270061648	0.112008714225449	0.000526404836503749	0.00104924111313805	-0.0020906550412224	0.0310896707675167	0.057079464358081	0.000139143811502556	5	8	13	58	28	0	86	0.00365541017866563	.	GFPT2	GFPT2	HAVANA	0.999998861280332	0.189107440135565	0.999989862604799	0.999952590254861	0.0895155853062457
chr5.180072488	0.00667807720400903	7.98484120107231e-05	0.538227673062694	0.00086804500156795	1.01549048825093e-05	0.0776368343973299	0.094926630067873	-0.000897832835828032	-0.00236842272542336	-0.00220650971900466	0.0179500967316182	0.0387261106835659	-0.00267838366028966	5	9	14	62	23	0	85	0.00226852898120262	.	.	RNF130	HAVANA	0.646651432017788	0.106788066816536	0.999989862604799	0.710317217672762	0.0416848349736198
chr5.69332864	0.989446714888175	0.000210394510100915	0.942339221348897	0.984861806032192	1.41760411472772e-05	0.0123455246006306	0.0055096812616955	6.48240064191636e-05	3.16611438929789e-05	-0.00023730579515787	0.013063597533614	-0.000665971661259905	-6.66976461182673e-06	1	12	13	71	15	0	86	0.00820093126641847	.	.	CCDC125,CHCHD2P2	HAVANA,HAVANA	0.999998861280332	0.15299330360529	0.999989862604799	0.999952590254861	0.0494937364584724
chr5.1277154	0.90229552778908	0.000279034612405851	0.751801011550512	0.951014653458382	2.64779661388695e-05	0.148067892021984	0.167886465941355	0.00211676173563845	-0.00347038929947157	-0.00290652837128952	0.0587716326591132	0.0919364429280467	0.000124494043641762	7	1	8	0	91	17	74	0.813184926727942	.	TERT	TERT	HAVANA	0.999998861280332	0.171277986107649	0.999989862604799	0.999952590254861	0.0663827748059463
chr5.43017901	0.268810916572378	3.45583994411567e-05	0.199876229332295	0.402300331476172	1.48636394827095e-05	0.069547929645812	0.0209254901907805	0.00068775673354143	-0.00206170534447124	-0.000768137716153278	0.0173938295123802	0.00150065780677958	-0.000413704908147423	1	12	13	71	15	0	86	0.217368551069918	.	AC025171.1	AC025171.1,AC025171.3	HAVANA,HAVANA	0.999998861280332	0.0707581253759447	0.999989862604799	0.999118608557128	0.0506050916469367
chr5.81233502	0.718556919853802	2.42344572409553e-06	0.58656108834974	0.595785768924437	2.01440760145501e-07	0.0354847416649618	0.0388831503836383	0.00078004818769207	-0.000394821694556909	-0.00138380762642744	0.0248983835501627	0.00258619320699367	0.000295789279772908	4	14	18	65	16	0	81	0.0534887518755949	.	CKMT2-AS1,CKMT2	RASGRF2,CKMT2-AS1,CKMT2	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0192521455188965	0.999989862604799	0.999952590254861	0.0047322261932621
chr5.50969934	0.998232172555895	1.41469937838465e-06	0.983248022446431	0.965529316881638	5.25597151332815e-08	0.00791545998032214	-0.00101285238737088	5.06189605914241e-06	-5.4533944116574e-05	1.65144994274951e-05	0.00653099095630477	-0.000598744651530419	-6.92173893950339e-06	0	17	17	67	15	0	82	0.082327021167525	.	LINC02106,AC008808.1	AC008808.2,LINC02106,AC008808.1	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0148176964515618	0.999989862604799	0.999952590254861	0.00221617769322481
chr5.102865717	0.0171256900754936	7.96259395873462e-06	0.0685740560977919	0.031736411512456	1.2361637599133e-05	-0.0361137557550145	0.00286067453780437	0.000125781337929117	0.00206525047779684	-6.43586655396418e-05	0.0161878740118131	0.00156709552041625	0.00097368736486017	0	13	13	71	15	0	86	0.00755993470671451	.	PAM	PAM	HAVANA	0.774878093347124	0.0363720896426218	0.980734023761213	0.94357847171719	0.0464106958951029
chr5.50970033	0.996487480748927	2.3547112358582e-05	0.974558103065308	0.943031342742872	1.15334908085134e-06	0.0236223446377178	-0.00537916507480578	-7.83489905712409e-05	-8.93029988548102e-05	0.000186847955996989	0.0213471972450886	-0.0004841886169136	-3.69300527100472e-05	7	12	19	64	16	0	80	0.0275520477510439	.	LINC02106,AC008808.1	AC008808.2,LINC02106,AC008808.1	HAVANA,HAVANA,HAVANA	0.999998861280332	0.0589605259914794	0.999989862604799	0.999952590254861	0.0120192717205606
chr5.43397007	0.997622954592358	0.000600937720910051	0.98847099172815	0.885406652850583	4.3805897492699e-05	0.00830604925627261	0.0255895853437943	0.000186139240790478	-0.000170937364924461	-0.000165096624279596	0.00393026599599243	0.0212955409956659	7.24237393923162e-05	1	9	10	66	23	0	89	0.0133399634784752	.	CCL28	CCL28	HAVANA	0.999998861280332	0.221982687392071	0.999989862604799	0.999952590254861	0.0840770422472565
chr5.181115318	0.00590056981075539	1.22933196345527e-08	0.0298296601830659	0.0235473872606393	5.42452267866843e-08	-0.0932142842679203	-0.0930726142717992	-0.00270751783765339	0.00267997830084694	0.00267492036050609	-0.0240918558014664	-0.0236570736054267	-0.0011563623495587	0	11	11	69	19	0	88	0.00831385014797076	.	AC008620.2	AC008620.2	HAVANA	0.628931747390634	0.00114003824212134	0.917389533137374	0.930470878469463	0.00223006602551269
chr5.135579271	0.204238102878312	8.25727078550955e-05	0.301297703810004	0.139817133377715	2.2490548582381e-05	-0.126729013598024	-0.145324340823114	-0.00375846488205842	0.00329640106735094	0.00375158565849232	-0.0411433717930531	-0.0455446429255442	-0.00158185249718604	12	8	20	54	25	0	79	0.0832924453039403	.	AC034206.1,CXCL14,SLC25A48	AC034206.1,CXCL14,SLC25A48	HAVANA,HAVANA,HAVANA	0.999998861280332	0.108615936830199	0.999989862604799	0.986297328254948	0.0634411118444684
